,is_renewal_needed,is_new_development,m2,n_rooms,n_bathrooms,floor,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,latitude,longitude,buy_price
9792,0,0,105.0,3,2.0,1.0,1,1,1,0,0,0,1,40.43820570000001,-3.6495784,550000
9793,0,0,60.0,2,2.0,2.0,1,1,0,0,1,0,0,40.4350329,-3.644171,225000
9801,0,0,90.0,3,2.0,3.0,1,0,0,1,1,0,0,40.4350329,-3.644171,250000
9807,0,0,71.0,3,2.0,3.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,285000
9808,0,0,70.0,3,1.0,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,175000
9812,0,0,67.0,3,1.0,1.0,1,0,0,0,0,0,0,40.4350329,-3.644171,165000
9821,1,0,60.0,2,1.0,0.5,1,1,0,0,1,0,0,40.43737280000001,-3.6436099185322814,180000
9823,0,0,88.0,3,1.0,0.0,1,1,0,0,0,0,0,40.4350329,-3.644171,169000
9825,0,0,77.0,2,1.0,1.0,1,1,0,1,1,1,0,40.43820570000001,-3.6495784,205000
9826,0,0,72.0,3,1.0,2.0,1,1,1,0,0,0,0,40.43820570000001,-3.6495784,198000
9827,0,0,99.0,3,2.0,3.0,1,1,0,1,0,0,0,40.4350329,-3.644171,290000
9830,0,0,75.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4350329,-3.644171,180000
9831,0,0,119.0,2,2.0,1.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,535000
9839,0,0,77.0,3,1.0,3.0,0,0,0,0,1,0,0,40.43737280000001,-3.6436099185322814,165000
9841,1,0,70.0,3,1.0,1.0,1,1,0,0,0,0,0,40.43820570000001,-3.6495784,199000
9842,0,0,69.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4220402,-3.6517069,160000
9844,0,0,71.0,3,1.0,0.0,1,0,0,0,0,0,0,40.4350329,-3.644171,165000
9849,1,0,158.0,3,2.0,1.0,1,1,1,0,0,0,1,40.46380445,-3.664578847937272,650000
9855,0,0,46.0,1,1.0,0.0,1,1,0,0,0,0,0,40.4350329,-3.644171,135000
9857,1,0,62.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,170000
9859,0,0,83.0,3,1.0,3.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,229000
9861,1,0,66.0,3,1.0,4.0,1,1,0,0,1,1,0,40.4350329,-3.644171,195000
9862,1,0,65.0,2,1.0,0.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,260000
9863,0,0,62.0,2,1.0,1.0,1,0,0,0,1,0,0,40.43820570000001,-3.6495784,280000
9865,0,0,77.0,2,1.0,2.0,1,1,0,0,0,0,0,40.43820570000001,-3.6495784,200000
9866,0,0,70.0,2,1.0,3.0,1,1,0,0,0,1,0,40.4350329,-3.644171,155000
9869,0,0,92.0,3,2.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,250000
9874,0,0,75.0,3,1.0,0.0,1,1,0,0,1,0,0,40.4426834,-3.6534541,225000
9875,0,0,60.0,2,1.0,3.0,1,0,0,0,1,0,0,40.4220402,-3.6517069,155000
9876,0,0,63.0,3,1.0,3.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,153000
9877,0,0,92.0,2,2.0,4.0,1,1,0,0,1,1,0,40.43737280000001,-3.6436099185322814,290000
9878,0,0,74.0,3,1.0,4.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,155000
9879,0,0,65.0,2,1.0,0.0,1,0,0,0,0,0,0,40.43820570000001,-3.6495784,235000
9880,0,0,45.0,2,1.0,0.0,1,0,0,0,0,0,0,40.4350329,-3.644171,135000
9881,0,0,75.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4350329,-3.644171,169900
9883,0,0,81.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,275000
9886,0,0,81.0,3,1.0,2.0,1,0,1,0,1,0,0,40.4220402,-3.6517069,190000
9887,0,0,54.0,2,1.0,0.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,130000
9892,0,0,77.0,3,1.0,3.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,230000
9900,1,0,48.0,2,1.0,1.0,1,1,0,1,0,0,0,40.4220402,-3.6517069,149000
9909,0,0,50.0,2,1.0,0.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,180000
9910,0,0,54.0,2,1.0,4.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,135000
9919,0,0,67.0,3,1.0,2.0,1,1,0,0,1,0,0,40.4350329,-3.644171,154000
9920,0,0,74.0,3,1.0,4.0,1,1,0,0,0,0,0,40.4350329,-3.644171,265000
9921,1,0,98.0,3,2.0,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,275000
9935,0,0,77.0,3,1.0,4.0,1,1,0,0,0,0,0,40.4350329,-3.644171,205000
9940,0,0,60.0,2,1.0,3.0,1,0,0,0,0,0,0,40.4350329,-3.644171,129000
9941,0,0,71.0,2,1.0,3.0,1,0,0,1,1,0,0,40.4350329,-3.644171,140000
9943,0,0,50.0,2,1.0,0.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,180000
9945,0,0,79.0,3,1.0,1.0,1,0,0,0,1,0,0,40.4350329,-3.644171,179000
9947,0,0,55.0,1,1.0,0.0,1,1,1,1,0,0,0,40.4220402,-3.6517069,155000
9951,0,0,62.0,3,1.0,2.0,1,1,0,0,0,0,0,40.4350329,-3.644171,169000
9957,1,0,55.0,2,1.0,1.0,1,0,0,0,1,0,0,40.43820570000001,-3.6495784,240000
9962,0,0,74.0,3,1.0,2.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,198000
9966,0,0,112.0,3,2.0,3.0,1,1,0,0,1,0,0,40.4350329,-3.644171,390000
9967,0,0,70.0,3,1.0,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,235000
9973,0,0,83.0,1,1.0,4.0,1,1,1,1,0,0,0,40.45824765,-3.6597056668499386,315000
9975,1,0,61.0,2,1.0,4.0,1,0,0,0,0,1,0,40.43737280000001,-3.6436099185322814,180000
9977,0,0,84.0,2,1.0,2.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,360000
9978,0,0,47.0,1,1.0,7.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,301700
9986,0,0,79.0,3,1.0,1.0,1,1,0,0,0,1,0,40.4350329,-3.644171,175000
9991,0,0,76.0,2,2.0,1.0,1,1,1,1,0,0,0,40.45087879999999,-3.655924108363301,430000
9995,0,0,100.0,3,2.0,1.0,1,1,1,0,0,0,1,40.43820570000001,-3.6495784,550000
9998,0,0,74.0,3,1.0,4.0,1,1,0,0,0,0,0,40.4350329,-3.644171,265000
10019,0,1,85.0,2,2.0,2.0,1,1,0,1,0,1,0,40.4220402,-3.6517069,299000
10030,0,0,75.0,3,1.0,3.0,1,0,0,0,0,0,0,40.4350329,-3.644171,205000
10032,0,0,75.0,2,1.0,2.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,230000
10037,0,1,80.0,2,2.0,5.0,1,1,0,0,0,0,0,40.4350329,-3.644171,270000
10039,0,1,80.0,2,2.0,4.0,1,1,0,0,1,0,0,40.4350329,-3.644171,340000
10047,0,0,51.0,2,1.0,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,160000
10053,1,0,68.0,2,2.0,0.0,1,0,0,0,0,0,0,40.43820570000001,-3.6495784,115000
10061,0,0,70.0,3,1.0,0.0,0,0,0,0,0,0,0,40.4350329,-3.644171,145000
10063,0,0,105.0,3,2.0,1.0,1,0,1,1,1,1,1,40.4426834,-3.6534541,370000
10069,1,0,70.0,2,1.0,0.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,175000
10071,1,0,80.0,3,1.0,2.0,1,0,0,0,1,0,0,40.4350329,-3.644171,185000
10072,0,0,70.0,3,1.0,4.0,1,1,0,0,1,0,0,40.4350329,-3.644171,179000
10073,0,0,85.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,250000
10074,0,0,92.0,3,1.0,1.0,1,0,0,0,1,0,0,40.4350329,-3.644171,175000
10079,1,0,57.0,2,1.0,2.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,169000
10084,0,0,78.0,3,1.0,1.0,1,1,0,1,1,0,0,40.4350329,-3.644171,180000
10086,1,0,76.0,3,1.0,5.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,205000
10087,0,0,62.0,2,1.0,1.0,1,0,0,0,1,0,0,40.43820570000001,-3.6495784,280000
10088,0,0,75.0,3,1.0,4.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,240000
10094,0,0,72.0,2,1.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,220000
10095,0,0,45.0,2,1.0,0.0,1,0,0,0,0,0,0,40.4350329,-3.644171,135000
10096,0,0,67.0,2,1.0,2.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,179000
10097,0,0,78.0,2,1.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,154000
10105,1,0,58.0,2,1.0,2.0,0,1,0,0,1,0,0,40.4220402,-3.6517069,165000
10112,1,0,47.0,2,1.0,2.0,1,0,0,0,0,0,0,40.43737280000001,-3.6436099185322814,145000
10119,0,0,90.0,3,2.0,4.0,1,1,1,0,0,0,0,40.4350329,-3.644171,330000
10122,0,0,84.0,3,2.0,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,220000
10127,0,0,68.0,3,1.0,0.0,1,0,0,1,0,0,0,40.4350329,-3.644171,155000
10128,0,0,90.0,3,2.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,250000
10129,0,0,82.0,2,1.0,3.0,1,1,0,0,0,0,0,40.43820570000001,-3.6495784,275000
10142,1,0,60.0,2,1.0,1.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,175000
10145,0,0,58.0,2,1.0,1.0,1,0,0,0,1,0,0,40.4350329,-3.644171,132000
10148,0,0,60.0,2,1.0,0.0,1,0,0,0,0,0,0,40.4350329,-3.644171,160000
10149,1,0,81.0,3,1.0,3.0,1,1,0,1,1,0,0,40.43820570000001,-3.6495784,320000
10152,0,0,90.0,3,1.0,4.0,1,1,0,0,0,0,0,40.4350329,-3.644171,260000
10154,1,0,87.0,2,1.0,3.0,1,1,0,1,0,0,0,40.43820570000001,-3.6495784,260000
10156,0,0,47.0,1,1.0,7.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,301700
10157,0,0,97.0,2,2.0,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,330000
10162,0,0,90.0,3,2.0,2.0,1,1,1,1,1,0,0,40.4350329,-3.644171,245000
10166,0,0,90.0,3,2.0,1.0,1,1,1,0,1,0,0,40.4350329,-3.644171,360000
10168,0,0,119.0,2,2.0,1.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,535000
10173,0,0,80.0,3,1.0,0.0,1,1,0,0,0,0,0,40.43820570000001,-3.6495784,199000
10182,0,0,90.0,3,2.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,250000
10184,1,0,65.0,3,1.0,3.0,1,1,0,0,1,0,0,40.4350329,-3.644171,175000
10185,0,0,58.0,3,1.0,4.0,1,0,0,0,0,0,0,40.4350329,-3.644171,149000
10189,0,0,79.0,2,2.0,3.0,1,0,0,1,0,1,0,40.45824765,-3.6597056668499386,265000
10190,0,0,78.0,2,1.0,4.0,1,1,0,0,0,0,0,40.4350329,-3.644171,295000
10191,0,0,68.0,3,1.0,0.0,1,1,0,0,0,0,0,40.4350329,-3.644171,149000
10192,1,0,77.0,3,1.0,4.0,1,1,0,0,0,0,0,40.4350329,-3.644171,185000
10197,0,0,75.0,3,2.0,3.0,1,0,0,0,1,0,0,40.4220402,-3.6517069,180000
10202,0,0,63.0,3,1.0,3.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,220000
10203,0,0,63.0,2,1.0,3.0,1,0,0,0,0,1,0,40.4220402,-3.6517069,175000
10207,0,0,55.0,2,1.0,3.0,1,0,0,1,1,0,1,40.4426834,-3.6534541,299000
10208,0,0,77.0,2,1.0,2.0,1,1,0,1,1,0,0,40.43820570000001,-3.6495784,225000
10210,0,0,67.0,1,1.0,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,199000
10214,0,0,93.0,3,2.0,1.0,1,1,0,0,1,0,0,40.45824765,-3.6597056668499386,430000
10215,0,0,78.0,3,2.0,4.0,0,0,0,0,0,0,0,40.4350329,-3.644171,240000
10216,0,0,50.0,2,1.0,0.0,1,0,0,0,0,0,0,40.4350329,-3.644171,130000
10220,0,0,60.0,3,1.0,5.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,185000
10223,0,0,80.0,2,2.0,3.0,1,1,1,0,1,0,0,40.4350329,-3.644171,265000
10227,1,0,82.0,3,1.0,2.0,0,0,0,0,0,0,0,40.4350329,-3.644171,215000
10228,0,0,70.0,2,1.0,4.0,1,1,0,0,1,0,0,40.43820570000001,-3.6495784,199000
10230,0,0,80.0,2,2.0,3.0,1,1,0,0,0,1,0,40.45087879999999,-3.655924108363301,360000
10235,0,0,70.0,2,1.0,3.0,1,1,0,1,1,0,0,40.45824765,-3.6597056668499386,290000
10237,0,0,70.0,2,1.0,3.0,1,1,0,0,0,0,0,40.43820570000001,-3.6495784,225000
10238,0,0,65.0,2,2.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,190000
10240,0,0,40.0,1,1.0,0.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,175000
10243,0,0,54.0,1,1.0,4.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,275000
10244,0,0,65.0,2,1.0,2.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,250000
10247,1,0,57.0,2,1.0,1.0,1,1,0,0,1,0,0,40.4426834,-3.6534541,160000
10251,0,0,87.0,3,1.0,0.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,220000
10254,0,0,92.0,3,1.0,1.0,1,1,0,1,1,0,0,40.43737280000001,-3.6436099185322814,300000
10256,0,0,63.0,3,1.0,2.0,1,0,0,0,0,1,0,40.4220402,-3.6517069,170000
10265,1,0,54.0,2,1.0,1.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,165000
10266,0,0,56.0,1,1.0,0.0,1,1,1,1,0,0,0,40.4220402,-3.6517069,155000
10268,0,0,95.0,2,2.0,3.0,1,0,0,0,0,0,0,40.43820570000001,-3.6495784,390000
10270,0,0,51.0,2,1.0,0.0,1,0,0,0,0,0,0,40.4350329,-3.644171,105000
10271,1,0,60.0,2,1.0,3.0,1,0,0,0,0,0,0,40.43737280000001,-3.6436099185322814,185000
10272,0,0,100.0,3,2.0,3.0,1,1,1,1,0,0,0,40.43820570000001,-3.6495784,425000
10273,0,0,80.0,3,1.0,2.0,1,1,0,0,1,0,0,40.43737280000001,-3.6436099185322814,255000
10275,0,0,75.0,2,1.0,3.0,1,1,1,0,0,0,0,40.4426834,-3.6534541,230000
10277,1,0,50.0,2,1.0,2.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,165000
10278,0,0,90.0,3,2.0,4.0,1,1,1,0,0,0,0,40.4350329,-3.644171,330000
10281,0,0,60.0,2,1.0,4.0,1,1,0,0,0,1,0,40.4350329,-3.644171,160000
10282,1,0,60.0,3,1.0,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,180000
10283,0,0,42.0,1,1.0,1.0,1,1,1,1,1,0,1,40.46380445,-3.664578847937272,285000
10284,0,0,108.0,3,2.0,4.0,1,1,1,1,0,0,1,40.45087879999999,-3.655924108363301,475000
10285,0,0,58.0,3,1.0,0.0,1,1,0,0,0,0,0,40.43820570000001,-3.6495784,155000
10290,1,0,70.0,3,1.0,4.0,0,0,0,0,1,0,0,40.4350329,-3.644171,155000
10292,0,0,70.0,2,1.0,0.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,175000
10293,0,0,72.0,3,1.0,2.0,0,0,0,0,0,0,0,40.4350329,-3.644171,175000
10296,0,0,70.0,2,1.0,2.0,1,1,1,0,1,0,0,40.4350329,-3.644171,230000
10298,0,0,100.0,3,1.0,2.0,1,0,0,0,1,1,0,40.4350329,-3.644171,270000
10300,0,0,70.0,2,1.0,3.0,1,0,0,0,0,0,0,40.43737280000001,-3.6436099185322814,180000
10302,0,0,79.0,2,1.0,6.0,1,1,0,0,1,0,0,40.45087879999999,-3.655924108363301,340000
10308,0,0,90.0,2,2.0,4.0,1,1,1,1,0,0,0,40.4350329,-3.644171,260000
10311,0,0,79.0,3,1.0,2.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,285000
10315,0,0,60.0,2,1.0,3.0,1,0,0,0,0,0,0,40.4350329,-3.644171,165000
10320,0,0,65.0,3,1.0,3.0,1,0,1,0,1,0,0,40.4220402,-3.6517069,170000
10321,0,0,58.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,139000
10323,1,0,99.0,3,2.0,3.0,1,1,1,1,1,0,0,40.4350329,-3.644171,300000
10324,0,0,70.0,0,1.0,0.0,0,0,0,1,0,0,0,40.4350329,-3.644171,155000
10325,0,0,68.0,3,1.0,0.0,0,0,0,0,0,0,0,40.4350329,-3.644171,155000
10326,0,0,74.0,2,1.0,1.0,1,1,0,0,1,0,0,40.4350329,-3.644171,195000
10327,0,0,68.0,3,1.0,1.0,1,0,0,0,1,0,0,40.4350329,-3.644171,189000
10328,0,0,51.0,2,1.0,2.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,149000
10331,0,0,70.0,2,1.0,0.0,1,1,0,0,0,0,0,40.4350329,-3.644171,160000
10334,0,0,78.0,3,1.0,4.0,1,1,0,0,1,0,0,40.4350329,-3.644171,270000
10339,0,0,60.0,1,1.0,1.0,1,1,0,1,0,1,0,40.4220402,-3.6517069,195000
10340,0,0,68.0,3,1.0,0.0,1,0,0,0,0,0,0,40.4350329,-3.644171,150000
10341,0,0,51.0,2,1.0,0.0,1,1,0,0,0,0,0,40.4350329,-3.644171,115000
10348,0,0,112.0,3,2.0,1.0,1,1,1,0,1,0,0,40.4426834,-3.6534541,285000
10351,0,0,79.0,3,1.0,3.0,1,1,0,0,1,0,0,40.4350329,-3.644171,175000
10352,0,0,79.0,2,2.0,2.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,250000
10353,1,0,100.0,3,1.0,1.0,0,1,0,0,0,0,0,40.4426834,-3.6534541,550000
10355,1,0,78.0,1,1.0,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,230000
10362,0,0,60.0,2,1.0,3.0,1,0,0,0,1,0,0,40.4426834,-3.6534541,200000
10370,1,0,52.0,2,1.0,1.0,1,0,0,0,0,0,0,40.43737280000001,-3.6436099185322814,179000
10379,0,0,55.0,1,1.0,2.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,230000
10380,0,0,65.0,2,1.0,3.0,1,0,0,0,1,0,0,40.4220402,-3.6517069,175000
10382,1,0,159.0,3,2.0,1.0,1,1,1,0,0,0,1,40.46380445,-3.664578847937272,650000
10383,0,0,60.0,1,1.0,1.0,1,1,0,0,1,1,0,40.4220402,-3.6517069,195000
10385,0,0,77.0,2,1.0,2.0,1,1,0,1,1,0,0,40.43820570000001,-3.6495784,225000
10387,0,0,62.0,2,1.0,0.0,1,1,0,0,0,0,1,40.45824765,-3.6597056668499386,260000
10392,0,0,62.0,2,1.0,5.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,130000
10400,1,0,75.0,3,1.0,5.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,205000
10402,0,0,90.0,3,2.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,250000
10408,0,0,87.0,3,1.0,4.0,1,1,0,0,1,0,0,40.43820570000001,-3.6495784,310000
10411,0,0,90.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,250000
10412,0,0,60.0,2,1.0,0.0,1,1,0,0,0,0,0,40.4350329,-3.644171,135000
10414,0,0,81.0,3,1.0,0.5,1,0,1,1,1,0,0,40.4220402,-3.6517069,240000
10415,0,0,46.0,2,1.0,0.0,1,0,0,0,0,0,0,40.43737280000001,-3.6436099185322814,190000
10416,0,0,60.0,2,1.0,5.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,145000
10419,1,0,65.0,2,1.0,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,175000
10420,0,0,54.0,3,1.0,3.0,1,0,0,1,0,0,0,40.4350329,-3.644171,145000
10422,0,0,80.0,3,1.0,2.0,1,0,0,0,1,0,0,40.4350329,-3.644171,175000
10423,0,0,98.0,3,2.0,4.0,1,1,0,0,1,0,0,40.4350329,-3.644171,290000
10435,0,0,85.0,2,1.0,4.0,1,0,0,0,1,0,0,40.4350329,-3.644171,199000
10436,1,0,80.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,155000
10437,0,0,103.0,3,2.0,2.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,400000
10440,0,0,65.0,2,1.0,4.0,1,0,0,0,1,0,0,40.4350329,-3.644171,175000
10448,0,0,58.0,2,1.0,1.0,1,0,0,0,0,0,0,40.4350329,-3.644171,150000
10455,0,0,66.0,2,1.0,2.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,165000
10456,0,0,75.0,2,1.0,0.0,1,1,0,1,0,0,0,40.43737280000001,-3.6436099185322814,270000
10462,1,0,75.0,3,1.0,1.0,1,1,0,0,1,0,0,40.4350329,-3.644171,175000
10464,0,0,60.0,3,1.0,0.5,1,1,0,0,0,0,0,40.4220402,-3.6517069,138000
10466,0,0,58.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,198000
10467,0,0,90.0,3,2.0,4.0,1,1,1,0,0,0,0,40.4350329,-3.644171,330000
10470,0,0,90.0,3,2.0,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,225000
10473,0,0,76.0,3,1.0,0.0,1,1,0,0,0,0,0,40.43820570000001,-3.6495784,210000
10476,0,0,100.0,3,1.0,3.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,350000
10477,0,0,60.0,2,1.0,1.0,0,0,0,0,1,0,0,40.4220402,-3.6517069,155000
10486,0,0,70.0,3,1.0,1.0,1,1,0,0,1,0,0,40.4350329,-3.644171,205000
10489,0,0,95.0,3,2.0,0.5,1,1,0,1,0,0,0,40.4350329,-3.644171,250000
10490,1,0,76.0,3,1.0,5.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,205000
10491,0,0,65.0,2,1.0,3.0,0,1,0,1,0,1,0,40.43737280000001,-3.6436099185322814,280000
10492,0,0,74.0,2,1.0,5.0,1,1,1,0,1,1,1,40.45087879999999,-3.655924108363301,380000
10495,0,0,110.0,3,2.0,2.0,1,1,0,0,1,0,1,40.4426834,-3.6534541,495000
10501,0,0,82.0,2,1.0,0.5,1,0,0,0,0,0,0,40.4220402,-3.6517069,190000
10504,0,0,69.0,2,1.0,2.0,1,0,0,0,0,0,0,40.47538345,-3.669831997592169,320000
10505,0,0,47.0,1,1.0,7.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,301700
10506,0,0,70.0,2,1.0,1.0,1,0,0,0,1,1,0,40.43737280000001,-3.6436099185322814,230000
10507,0,0,55.0,2,1.0,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,210000
10508,0,0,76.0,3,1.0,5.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,205000
10510,0,0,79.0,3,1.0,5.0,1,1,0,0,0,1,0,40.4220402,-3.6517069,205000
10511,0,0,140.0,3,2.0,4.0,1,1,0,0,1,0,1,40.47538345,-3.669831997592169,595000
10513,0,0,75.0,3,1.0,3.0,0,0,0,0,0,0,0,40.43820570000001,-3.6495784,198000
10514,0,0,86.0,3,1.0,2.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,245000
10515,0,0,86.0,3,1.0,3.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,240000
10517,1,0,80.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,175000
10522,0,0,73.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4350329,-3.644171,185000
10523,0,0,89.0,2,1.0,2.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,250000
10525,0,0,60.0,3,1.0,3.0,1,0,0,0,0,0,0,40.4350329,-3.644171,155000
10530,0,0,70.0,3,1.0,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,198000
10531,0,0,77.0,2,2.0,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,285000
10532,0,0,110.0,3,1.0,3.0,1,0,0,0,0,0,0,40.4350329,-3.644171,179000
10537,0,0,51.0,2,1.0,0.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,150000
10538,0,0,82.0,2,1.0,1.0,0,1,0,1,1,0,0,40.43737280000001,-3.6436099185322814,198000
10541,0,0,63.0,1,1.0,2.0,1,0,0,0,1,1,0,40.45824765,-3.6597056668499386,260000
10542,0,0,71.0,3,1.0,3.0,1,0,0,1,1,0,0,40.4350329,-3.644171,140000
10543,0,0,70.0,2,1.0,2.0,1,1,0,0,0,1,0,40.4426834,-3.6534541,215000
10552,0,0,119.0,2,2.0,1.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,535000
10558,0,0,75.0,3,1.0,3.0,1,0,0,0,0,0,0,40.4350329,-3.644171,189000
10560,0,0,95.0,3,2.0,1.0,1,1,1,0,1,0,0,40.4220402,-3.6517069,275000
10562,1,0,85.0,2,1.0,-1.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,150000
10567,0,0,58.0,2,1.0,1.0,1,0,0,0,0,0,0,40.4350329,-3.644171,132000
10568,0,0,60.0,2,1.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,135000
10570,0,0,70.0,2,1.0,0.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,175000
10576,0,0,52.0,2,1.0,0.5,1,1,0,0,0,0,0,40.4220402,-3.6517069,135000
10581,1,0,75.0,3,1.0,1.0,1,0,0,0,1,0,0,40.4350329,-3.644171,165000
10593,0,0,64.0,2,1.0,3.0,1,0,0,1,1,0,0,40.45824765,-3.6597056668499386,260000
10596,0,0,80.0,2,2.0,0.0,0,0,0,1,0,0,0,40.4350329,-3.644171,199000
10598,0,0,51.0,1,1.0,0.0,1,1,0,1,0,0,0,40.4350329,-3.644171,149000
10603,0,0,77.0,2,1.0,5.0,1,1,0,0,0,0,0,40.4220402,-3.6517069,225000
10605,0,0,70.0,2,1.0,0.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,185000
10608,1,0,68.0,3,1.0,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517069,128000
10614,0,0,65.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4350329,-3.644171,135000
10620,0,0,81.0,1,1.0,3.0,1,1,1,1,0,0,1,40.45087879999999,-3.655924108363301,360000
10621,0,0,50.0,1,1.0,0.0,1,0,0,0,0,1,0,40.43737280000001,-3.6436099185322814,180000
10623,0,0,65.0,2,1.0,4.0,1,1,0,0,0,1,0,40.4426834,-3.6534541,215000
10637,1,0,72.0,3,1.0,4.0,0,0,0,0,1,0,0,40.43737280000001,-3.6436099185322814,150000
10644,1,0,80.0,3,1.0,3.0,1,1,0,0,1,0,0,40.4426834,-3.6534541,210000
10648,0,0,50.0,2,1.0,0.0,0,1,0,0,0,0,0,40.4350329,-3.644171,140000
10650,0,0,86.0,3,1.0,1.0,1,0,0,0,1,0,0,40.4350329,-3.644171,149000
10652,1,0,69.0,3,1.0,3.0,1,1,0,0,1,0,0,40.4220402,-3.6517069,159000
