,is_renewal_needed,is_new_development,m2,n_rooms,n_bathrooms,floor,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,latitude,longitude,buy_price
674,0,0,70.0,2,1.0,0.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,165000
676,0,0,62.0,2,1.0,1.0,1,1,0,0,0,0,0,40.40528629999999,-3.6072004,130000
678,0,0,86.0,2,2.0,1.0,1,1,1,1,0,0,1,40.401583333333,-3.5990944444444,250000
679,0,0,78.0,2,2.0,0.5,1,1,1,0,0,0,0,40.401583333333,-3.5990944444444,210000
685,0,0,110.0,3,2.0,1.0,1,1,1,1,0,0,1,40.401583333333,-3.5990944444444,290000
690,0,0,110.0,3,2.0,1.0,1,1,0,0,0,0,1,40.401583333333,-3.5990944444444,290000
695,0,0,80.0,3,1.0,0.0,1,1,0,0,0,0,0,40.4058276,-3.6051718,145000
696,0,0,60.0,2,1.0,3.0,1,1,0,0,1,1,0,40.40528629999999,-3.6072004,159000
698,0,1,87.0,2,2.0,3.0,1,1,1,1,1,0,1,40.404289,-3.5466159,245000
699,0,1,54.0,1,1.0,3.0,1,1,1,1,0,0,1,40.404289,-3.5466159,170000
707,0,0,59.0,2,1.0,0.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,90000
711,0,1,106.0,3,2.0,8.0,1,1,1,1,1,0,1,40.404289,-3.5466159,260000
713,0,0,57.0,2,1.0,3.0,1,0,0,0,1,1,0,40.4058276,-3.6051718,115000
714,0,0,51.0,2,1.0,3.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,110000
716,0,0,63.0,3,1.0,3.0,1,0,0,1,1,1,0,40.4058276,-3.6051718,145000
717,0,0,60.0,3,1.0,4.0,1,0,0,0,1,1,0,40.4058276,-3.6051718,135000
719,0,0,63.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,139900
720,1,0,66.0,3,1.0,1.0,1,1,0,0,0,1,0,40.4058276,-3.6051718,138000
721,1,0,66.0,3,1.0,3.0,1,1,0,0,1,0,0,40.40528629999999,-3.6072004,135000
723,1,0,68.0,3,1.0,0.0,1,1,0,0,1,0,0,40.40528629999999,-3.6072004,135000
724,0,0,83.0,2,2.0,5.0,1,1,1,1,0,0,0,40.4058276,-3.6051718,210000
725,0,0,66.0,3,1.0,2.0,1,1,0,0,0,0,0,40.4058276,-3.6051718,165000
726,1,0,61.0,3,1.0,2.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,130000
728,1,0,61.0,3,1.0,4.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,125000
729,0,0,74.0,3,3.0,2.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,190000
734,1,0,56.0,2,1.0,1.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,110000
736,1,0,54.0,2,1.0,4.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,115000
739,0,0,65.0,3,1.0,2.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,135000
740,0,0,71.0,2,1.0,0.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,165000
741,0,0,60.0,2,1.0,1.0,1,1,0,0,0,0,0,40.40528629999999,-3.6072004,135000
754,0,1,105.0,3,2.0,2.0,1,1,1,1,1,0,1,40.404289,-3.5466159,260000
759,0,1,113.0,3,2.0,4.0,1,1,1,1,1,0,0,40.404289,-3.5466159,285000
761,0,1,106.0,3,2.0,8.0,1,1,1,1,1,0,0,40.404289,-3.5466159,270000
762,1,0,73.0,3,1.0,5.0,1,1,1,0,1,0,0,40.4058276,-3.6051718,155000
765,0,0,75.0,3,2.0,2.0,1,1,1,1,0,1,0,40.401583333333,-3.5990944444444,260000
767,1,0,59.0,3,1.0,2.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,115000
768,1,0,65.0,3,1.0,1.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,150000
773,1,0,60.0,3,1.0,2.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,115000
778,0,0,96.0,3,2.0,7.0,1,1,1,0,1,0,0,40.40528629999999,-3.6072004,245000
780,0,0,65.0,3,1.0,2.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,120000
782,1,0,73.0,3,1.0,2.0,1,0,0,1,1,0,0,40.40528629999999,-3.6072004,139000
783,0,0,74.0,2,1.0,4.0,1,1,0,1,0,0,0,40.4058276,-3.6051718,160000
784,0,0,74.0,2,1.0,4.0,1,1,0,1,0,0,0,40.4058276,-3.6051718,160000
785,0,0,62.0,2,1.0,4.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,140000
786,0,0,63.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,126000
793,1,0,64.0,3,1.0,0.0,1,1,0,0,0,0,0,40.40528629999999,-3.6072004,138000
794,0,0,52.0,2,1.0,4.0,1,1,0,0,1,0,0,40.40528629999999,-3.6072004,119900
795,1,0,79.0,3,1.0,1.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,149000
796,0,0,58.0,1,1.0,-1.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,130000
799,0,0,84.0,2,2.0,2.0,1,1,1,1,0,0,1,40.404289,-3.5466159,219000
800,0,0,84.0,2,2.0,2.0,1,1,1,1,0,0,1,40.404289,-3.5466159,240000
805,0,0,57.0,2,1.0,1.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,138000
806,0,0,63.0,2,1.0,5.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,118000
807,0,0,112.0,3,2.0,2.0,1,1,0,1,0,0,1,40.401583333333,-3.5990944444444,375000
808,0,0,98.0,3,2.0,3.0,1,1,1,0,1,0,0,40.401583333333,-3.5990944444444,290000
809,0,0,85.0,3,1.0,4.0,1,0,1,1,1,1,0,40.4058276,-3.6051718,135000
810,0,0,70.0,3,1.0,3.0,1,0,0,1,1,0,0,40.40528629999999,-3.6072004,143000
811,0,0,69.0,3,1.0,0.0,0,0,0,0,1,0,0,40.4058276,-3.6051718,126000
813,0,0,40.0,1,1.0,0.0,1,1,0,0,0,0,0,40.40528629999999,-3.6072004,135000
814,0,0,64.0,1,1.0,0.0,1,1,0,0,0,0,0,40.401583333333,-3.5990944444444,230000
815,0,0,69.0,3,1.0,3.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,143000
818,0,0,70.0,3,1.0,4.0,1,0,0,1,1,0,0,40.40528629999999,-3.6072004,169900
819,0,0,63.0,3,1.0,4.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,130000
821,0,0,92.0,3,1.0,2.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,175000
822,0,0,85.0,2,2.0,0.0,1,1,1,1,0,0,1,40.4058276,-3.6051718,235000
825,0,0,65.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,145000
828,0,0,65.0,3,1.0,4.0,1,0,0,1,1,0,0,40.4058276,-3.6051718,125000
830,0,0,94.0,2,2.0,5.0,1,1,1,1,0,0,0,40.4058276,-3.6051718,238000
832,0,0,50.0,1,1.0,0.0,1,0,1,1,0,0,0,40.40528629999999,-3.6072004,99900
833,0,0,105.0,3,2.0,2.0,1,1,1,1,1,0,1,40.401583333333,-3.5990944444444,340000
834,0,0,63.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,147000
837,0,0,110.0,3,2.0,4.0,1,1,1,0,0,0,0,40.401583333333,-3.5990944444444,340000
838,0,0,50.0,1,1.0,1.0,1,1,1,1,1,1,0,40.40528629999999,-3.6072004,220000
841,0,0,110.0,3,2.0,0.0,1,1,1,0,0,0,0,40.401583333333,-3.5990944444444,285000
842,0,0,110.0,3,2.0,0.5,1,1,1,0,0,0,0,40.401583333333,-3.5990944444444,285000
843,0,0,76.0,3,3.0,1.0,1,1,1,0,0,0,0,40.4058276,-3.6051718,189000
844,0,0,64.0,3,1.0,4.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,125000
845,0,0,53.0,2,1.0,0.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,165000
847,0,0,60.0,3,2.0,1.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,125000
851,0,0,70.0,2,1.0,3.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,145000
852,0,0,55.0,1,1.0,4.0,1,1,0,1,0,0,1,40.401583333333,-3.5990944444444,180000
853,0,0,60.0,2,1.0,4.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,110000
854,0,0,58.0,2,1.0,3.0,1,1,0,0,1,0,0,40.40528629999999,-3.6072004,155000
856,1,0,65.0,3,1.0,2.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,129000
866,0,0,60.0,3,1.0,4.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,108000
867,0,0,60.0,2,1.0,4.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,115000
868,0,0,61.0,3,1.0,3.0,1,0,0,0,1,0,0,40.4058276,-3.6051718,147000
869,1,0,62.0,3,1.0,4.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,120000
873,0,1,76.0,2,2.0,2.0,1,1,1,1,0,0,1,40.404289,-3.5466159,183000
878,0,1,107.0,3,2.0,8.0,1,1,1,1,1,0,1,40.404289,-3.5466159,260000
880,0,1,108.0,3,2.0,1.0,1,1,1,1,1,0,1,40.404289,-3.5466159,240000
885,0,0,45.0,2,1.0,0.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,90000
886,0,0,60.0,2,1.0,4.0,1,0,1,0,1,0,0,40.4058276,-3.6051718,115000
888,0,0,75.0,3,2.0,2.0,1,1,1,1,0,0,0,40.401583333333,-3.5990944444444,290000
889,0,0,91.0,2,2.0,2.0,1,1,1,0,0,0,1,40.401583333333,-3.5990944444444,275000
906,0,0,65.0,2,1.0,2.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,118000
918,0,0,90.0,2,1.0,1.0,1,1,1,1,0,0,1,40.401583333333,-3.5990944444444,260000
919,0,0,55.0,1,1.0,0.0,1,0,0,0,0,0,0,40.4058276,-3.6051718,115000
920,0,0,56.0,1,1.0,-1.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,130000
921,0,0,67.0,2,1.0,0.0,1,1,0,0,1,0,0,40.4058276,-3.6051718,140000
923,0,0,52.0,2,1.0,0.0,1,1,0,0,1,0,0,40.4058276,-3.6051718,140000
924,1,0,90.0,3,1.0,1.0,1,0,0,0,1,0,0,40.40528629999999,-3.6072004,145000
925,1,0,52.0,3,1.0,4.0,1,0,0,0,0,0,0,40.40528629999999,-3.6072004,135000
928,0,0,88.0,3,2.0,3.0,1,1,1,1,0,0,0,40.4058276,-3.6051718,290000
933,0,0,70.0,3,1.0,3.0,1,0,0,1,1,0,0,40.40528629999999,-3.6072004,143000
947,0,0,66.0,3,1.0,4.0,1,1,0,0,1,0,0,40.4058276,-3.6051718,155000
950,0,0,45.0,1,1.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,175000
952,0,0,90.0,3,2.0,1.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,198000
953,0,0,54.0,1,1.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,157000
955,0,0,82.0,3,1.0,1.0,1,1,0,0,0,0,0,40.3773477,-3.6217118,159900
959,0,0,119.0,3,2.0,3.0,1,1,1,0,1,0,0,40.3829244,-3.6117674,310000
960,0,0,101.0,3,2.0,2.0,1,1,1,0,1,0,0,40.3829244,-3.6117674,215000
962,0,0,76.0,3,1.0,3.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,129900
964,0,0,60.0,1,1.0,5.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,185000
965,0,0,75.0,3,1.0,2.0,1,0,0,0,1,1,0,40.3773477,-3.6217118,152000
967,0,0,65.0,2,1.0,2.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,118000
968,0,0,98.0,3,2.0,1.0,1,1,1,1,1,0,0,40.36923675,-3.61257634577546,240000
971,0,0,79.0,2,2.0,1.0,1,1,1,1,0,0,0,40.36923675,-3.61257634577546,195000
974,0,0,72.0,2,1.0,2.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,125000
977,0,0,99.0,2,2.0,2.0,1,1,1,1,1,0,1,40.36923675,-3.61257634577546,295000
981,0,0,69.0,2,1.0,2.0,1,1,0,1,1,0,0,40.3773477,-3.6217118,179000
983,0,0,87.0,2,2.0,2.0,1,1,1,1,0,0,0,40.3773477,-3.6217118,195000
987,1,0,82.0,3,1.0,2.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,139000
994,0,1,67.0,2,2.0,2.0,1,1,1,1,1,0,1,40.36923675,-3.61257634577546,199000
995,0,1,67.0,2,2.0,3.0,1,1,1,1,1,0,1,40.36923675,-3.61257634577546,199900
1003,0,0,111.0,3,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,340000
1004,0,0,93.0,3,1.0,2.0,1,1,0,0,0,0,0,40.3829244,-3.6117674,199000
1009,1,0,94.0,3,2.0,2.0,1,1,0,0,1,0,0,40.3829244,-3.6117674,159000
1010,0,0,70.0,1,1.0,0.0,1,1,1,1,0,0,0,40.36923675,-3.61257634577546,210000
1013,0,0,76.0,1,1.0,2.0,1,1,1,1,1,0,1,40.36923675,-3.61257634577546,185000
1015,0,0,76.0,3,1.0,2.0,1,0,0,0,1,0,0,40.3829244,-3.6117674,155000
1017,0,0,71.0,2,1.0,3.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,110000
1019,1,0,70.0,3,1.0,1.0,1,0,1,0,1,0,0,40.3773477,-3.6217118,149900
1022,0,0,51.0,2,1.0,1.0,1,1,0,0,0,0,0,40.3773477,-3.6217118,159000
1023,0,0,46.0,1,1.0,2.0,1,1,0,1,0,0,1,40.36923675,-3.61257634577546,155000
1029,0,0,54.0,1,2.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,185000
1031,0,0,70.0,1,1.0,4.0,1,1,1,0,0,0,1,40.36923675,-3.61257634577546,205000
1039,0,0,60.0,1,1.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,200000
1040,0,0,77.0,2,1.0,3.0,1,1,1,0,0,0,1,40.36923675,-3.61257634577546,243000
1042,0,0,70.0,3,2.0,1.0,1,1,0,1,0,0,0,40.3773477,-3.6217118,179000
1043,0,0,69.0,3,2.0,0.0,1,1,1,0,1,0,0,40.3773477,-3.6217118,185000
1044,0,0,73.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,129900
1045,0,0,71.0,2,1.0,3.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,110000
1047,0,0,57.0,1,1.0,5.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,169000
1048,0,0,92.0,3,1.0,3.0,1,0,0,0,0,1,0,40.36923675,-3.61257634577546,179900
1049,0,0,60.0,2,1.0,3.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,100000
1053,0,0,110.0,3,2.0,3.0,1,1,1,1,0,0,0,40.36923675,-3.61257634577546,340000
1054,0,0,56.0,1,2.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,175000
1055,0,0,97.0,3,2.0,1.0,1,1,0,0,0,1,0,40.3773477,-3.6217118,199000
1060,0,0,85.0,2,1.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,240000
1061,0,0,55.0,1,1.0,4.0,1,1,1,0,0,0,1,40.36923675,-3.61257634577546,135000
1073,0,0,101.0,3,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,320000
1074,0,0,93.0,2,2.0,3.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,229000
1075,0,0,54.0,1,1.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,160000
1077,0,0,54.0,1,1.0,7.0,1,1,1,0,1,0,1,40.3773477,-3.6217118,155000
1078,0,0,68.0,1,1.0,2.0,1,1,1,1,1,0,1,40.36923675,-3.61257634577546,195000
1084,0,0,103.0,2,2.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,280000
1086,0,0,64.0,2,1.0,4.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,205000
1087,0,0,57.0,1,1.0,2.0,1,1,1,1,1,0,0,40.36923675,-3.61257634577546,159000
1088,0,0,117.0,3,2.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,320000
1089,0,0,79.0,2,1.0,5.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,230000
1090,0,0,63.0,1,1.0,4.0,1,1,0,0,0,0,1,40.36923675,-3.61257634577546,180000
1091,0,0,82.0,3,1.0,2.0,1,1,1,0,1,0,0,40.3773477,-3.6217118,170000
1093,0,0,70.0,1,1.0,0.0,1,1,1,1,0,0,0,40.36923675,-3.61257634577546,210000
1095,0,0,90.0,2,2.0,0.0,1,1,1,1,0,0,0,40.36923675,-3.61257634577546,180000
1096,0,0,95.0,2,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,275000
1097,0,0,54.0,1,1.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,154000
1098,0,0,70.0,2,1.0,3.0,0,1,1,1,1,0,0,40.36923675,-3.61257634577546,179900
1099,0,0,60.0,2,1.0,3.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,109900
1100,0,0,56.0,2,1.0,0.0,1,1,0,0,0,0,0,40.3773477,-3.6217118,156000
1101,0,0,80.0,2,2.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,229000
1102,0,0,93.0,3,2.0,5.0,1,1,0,0,0,0,0,40.3829244,-3.6117674,220000
1103,0,0,53.0,1,1.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,169000
1104,0,0,60.0,1,1.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,170000
1105,0,1,108.0,3,2.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,265300
1107,0,1,104.0,3,2.0,5.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,265300
1108,0,1,107.0,3,2.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,268914
1109,0,1,104.0,3,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,265300
1112,0,1,107.0,3,2.0,5.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,268914
1113,0,1,107.0,3,2.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,268914
1114,0,1,104.0,3,2.0,6.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,265300
1116,0,0,52.0,1,1.0,2.0,1,1,1,1,1,0,1,40.36923675,-3.61257634577546,154000
1118,1,0,56.0,2,1.0,0.0,1,1,0,0,0,0,0,40.3829244,-3.6117674,99000
1120,1,0,60.0,2,1.0,3.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,114000
1121,0,0,57.0,1,1.0,1.0,1,1,1,0,0,0,1,40.36923675,-3.61257634577546,192000
1126,0,0,54.0,2,1.0,1.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,130000
1127,0,0,62.0,1,1.0,1.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,175000
1128,0,0,55.0,1,1.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,230000
1130,0,0,83.0,2,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,275000
1136,0,0,65.0,3,1.0,3.0,0,0,0,0,0,0,0,40.3773477,-3.6217118,140000
1137,0,0,90.0,3,1.0,4.0,1,0,0,1,1,0,0,40.3773477,-3.6217118,210000
1144,0,0,93.0,3,2.0,0.0,1,1,0,0,1,0,0,40.3829244,-3.6117674,185000
1147,0,0,52.0,1,1.0,6.0,1,1,1,1,0,1,1,40.36923675,-3.61257634577546,230000
1148,0,0,60.0,1,1.0,2.0,1,1,0,1,1,1,0,40.3773477,-3.6217118,159000
1151,0,0,62.0,1,1.0,3.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,250000
1153,0,0,53.0,2,1.0,2.0,1,1,1,1,0,0,0,40.3773477,-3.6217118,175000
1155,0,0,92.0,2,2.0,7.0,1,1,1,1,0,0,0,40.36923675,-3.61257634577546,250000
1156,0,0,69.0,2,1.0,1.0,1,1,0,0,1,0,0,40.3773477,-3.6217118,175000
1157,0,0,79.0,3,1.0,2.0,1,0,1,0,1,0,0,40.3773477,-3.6217118,149000
1158,0,0,75.0,3,1.0,3.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,128000
1160,0,1,104.0,3,2.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,265300
1162,0,0,48.0,1,1.0,0.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,99000
1164,0,0,77.0,3,1.0,3.0,1,0,0,1,1,1,0,40.3773477,-3.6217118,155000
1168,0,0,75.0,1,1.0,7.0,0,1,1,0,0,0,1,40.36923675,-3.61257634577546,170000
1170,0,0,68.0,3,1.0,4.0,1,0,0,0,1,1,0,40.3829244,-3.6117674,130000
1171,0,0,90.0,2,2.0,3.0,1,1,1,1,0,0,0,40.36923675,-3.61257634577546,170000
1172,0,0,90.0,2,1.0,1.0,1,1,0,1,0,0,0,40.3773477,-3.6217118,180000
1173,0,0,56.0,1,1.0,6.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,190000
1174,0,0,75.0,2,1.0,2.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,140000
1176,0,0,60.0,1,1.0,2.0,1,1,1,0,0,1,1,40.36923675,-3.61257634577546,180000
1183,0,0,108.0,3,2.0,3.0,1,1,1,1,0,0,0,40.3773477,-3.6217118,299000
1184,0,0,69.0,2,1.0,3.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,170000
1185,0,0,59.0,1,1.0,4.0,1,1,1,0,0,0,1,40.36923675,-3.61257634577546,225000
1187,0,0,95.0,3,1.0,1.0,1,1,0,0,1,0,0,40.3829244,-3.6117674,220000
1188,0,0,70.0,1,1.0,4.0,1,1,1,0,0,0,1,40.36923675,-3.61257634577546,190000
1192,0,0,92.0,2,2.0,5.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,290000
1193,0,0,71.0,3,1.0,2.0,1,0,1,0,1,0,0,40.3773477,-3.6217118,140000
1194,0,0,76.0,2,1.0,1.0,1,1,0,0,0,0,0,40.36923675,-3.61257634577546,180000
1196,0,0,75.0,2,1.0,1.0,1,1,0,0,0,0,0,40.3773477,-3.6217118,158000
1197,0,0,74.0,1,1.0,0.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,179000
1198,0,0,60.0,2,1.0,2.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,110000
1200,0,0,94.0,2,2.0,7.0,1,1,0,1,1,0,1,40.36923675,-3.61257634577546,345000
1202,0,0,70.0,2,2.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,225000
1203,0,0,72.0,3,1.0,0.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,150000
1205,0,0,53.0,1,1.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,165000
1208,0,0,70.0,3,1.0,3.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,135000
1210,0,0,70.0,1,1.0,4.0,1,1,1,0,1,1,1,40.36923675,-3.61257634577546,129900
1211,0,0,54.0,1,1.0,1.0,1,1,1,0,0,0,1,40.36923675,-3.61257634577546,119000
1216,0,0,45.0,1,1.0,1.0,1,1,1,0,0,1,0,40.3773477,-3.6217118,135000
1217,0,0,62.0,1,1.0,5.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,240000
1219,0,0,57.0,3,1.0,4.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,103000
1222,0,0,100.0,2,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,265000
1224,1,0,58.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,125000
1233,0,0,61.0,1,1.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,195000
1237,0,0,100.0,2,2.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,300000
1239,0,0,65.0,2,1.0,2.0,1,1,0,1,0,0,0,40.3773477,-3.6217118,149000
1240,0,0,53.0,1,1.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,220000
1241,0,0,70.0,1,1.0,1.0,1,1,1,0,1,0,1,40.36923675,-3.61257634577546,149000
1243,0,0,85.0,2,1.0,2.0,1,1,0,0,0,1,0,40.3773477,-3.6217118,190000
1245,0,0,54.0,1,2.0,5.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,210000
1246,0,0,76.0,2,2.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,240000
1247,0,0,70.0,3,1.0,1.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,130000
1251,0,0,70.0,2,1.0,5.0,1,1,1,0,0,0,0,40.36923675,-3.61257634577546,189000
1253,0,0,54.0,1,1.0,2.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,154000
1254,0,0,80.0,2,1.0,0.5,1,0,0,0,1,0,0,40.3773477,-3.6217118,220000
1255,0,0,64.0,2,1.0,4.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,205000
1256,0,0,50.0,1,1.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,170000
1259,0,0,60.0,1,1.0,0.0,1,0,0,1,0,0,0,40.3773477,-3.6217118,130000
1261,0,0,60.0,1,1.0,4.0,1,1,1,1,1,1,0,40.3773477,-3.6217118,135000
1264,1,0,65.0,3,1.0,2.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,110000
1270,0,0,88.0,3,1.0,2.0,1,0,1,1,1,1,0,40.3773477,-3.6217118,165000
1271,0,0,96.0,3,2.0,1.0,1,1,1,1,0,0,0,40.3773477,-3.6217118,185000
1273,0,0,89.0,2,1.0,0.0,1,1,0,1,1,0,0,40.3773477,-3.6217118,180000
1276,0,0,55.0,1,1.0,5.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,255000
1277,0,0,50.0,2,1.0,0.0,0,0,0,0,0,0,0,40.3773477,-3.6217118,90000
1278,0,0,57.0,2,1.0,3.0,1,0,0,0,1,0,0,40.3773477,-3.6217118,112000
1282,0,0,70.0,2,2.0,1.0,1,1,1,1,0,1,0,40.3773477,-3.6217118,249000
1284,0,0,52.0,1,1.0,0.0,1,0,0,0,0,0,0,40.3773477,-3.6217118,105000
1288,0,0,80.0,2,1.0,0.5,1,0,0,0,0,0,0,40.3773477,-3.6217118,159000
1291,0,1,104.0,3,2.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,265300
1293,0,1,107.0,3,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,268914
1297,0,1,107.0,3,2.0,6.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,268914
1299,0,1,107.0,3,2.0,3.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,268914
1303,0,0,95.0,2,2.0,4.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,245000
1304,0,0,50.0,1,1.0,3.0,1,1,1,0,0,0,0,40.36923675,-3.61257634577546,146000
1306,0,0,64.0,1,1.0,2.0,1,1,1,0,1,0,1,40.36923675,-3.61257634577546,135000
1314,0,0,87.0,2,2.0,2.0,0,1,1,1,0,0,1,40.36923675,-3.61257634577546,259000
1315,0,0,92.0,2,2.0,2.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,260000
1318,0,0,80.0,2,2.0,1.0,1,1,1,1,0,0,1,40.36923675,-3.61257634577546,255000
